"GEO_ID","id",
"NAME","Geographic Area Name",
"B23001_001E","Estimate!!Total",
"B23001_001M","Margin of Error!!Total",
"B23001_002E","Estimate!!Total!!Male",
"B23001_002M","Margin of Error!!Total!!Male",
"B23001_003E","Estimate!!Total!!Male!!16 to 19 years",
"B23001_003M","Margin of Error!!Total!!Male!!16 to 19 years",
"B23001_004E","Estimate!!Total!!Male!!16 to 19 years!!In labor force",
"B23001_004M","Margin of Error!!Total!!Male!!16 to 19 years!!In labor force",
"B23001_005E","Estimate!!Total!!Male!!16 to 19 years!!In labor force!!In Armed Forces",
"B23001_005M","Margin of Error!!Total!!Male!!16 to 19 years!!In labor force!!In Armed Forces",
"B23001_006E","Estimate!!Total!!Male!!16 to 19 years!!In labor force!!Civilian",
"B23001_006M","Margin of Error!!Total!!Male!!16 to 19 years!!In labor force!!Civilian",
"B23001_007E","Estimate!!Total!!Male!!16 to 19 years!!In labor force!!Civilian!!Employed",
"B23001_007M","Margin of Error!!Total!!Male!!16 to 19 years!!In labor force!!Civilian!!Employed",
"B23001_008E","Estimate!!Total!!Male!!16 to 19 years!!In labor force!!Civilian!!Unemployed",
"B23001_008M","Margin of Error!!Total!!Male!!16 to 19 years!!In labor force!!Civilian!!Unemployed",
"B23001_009E","Estimate!!Total!!Male!!16 to 19 years!!Not in labor force",
"B23001_009M","Margin of Error!!Total!!Male!!16 to 19 years!!Not in labor force",
"B23001_010E","Estimate!!Total!!Male!!20 and 21 years",
"B23001_010M","Margin of Error!!Total!!Male!!20 and 21 years",
"B23001_011E","Estimate!!Total!!Male!!20 and 21 years!!In labor force",
"B23001_011M","Margin of Error!!Total!!Male!!20 and 21 years!!In labor force",
"B23001_012E","Estimate!!Total!!Male!!20 and 21 years!!In labor force!!In Armed Forces",
"B23001_012M","Margin of Error!!Total!!Male!!20 and 21 years!!In labor force!!In Armed Forces",
"B23001_013E","Estimate!!Total!!Male!!20 and 21 years!!In labor force!!Civilian",
"B23001_013M","Margin of Error!!Total!!Male!!20 and 21 years!!In labor force!!Civilian",
"B23001_014E","Estimate!!Total!!Male!!20 and 21 years!!In labor force!!Civilian!!Employed",
"B23001_014M","Margin of Error!!Total!!Male!!20 and 21 years!!In labor force!!Civilian!!Employed",
"B23001_015E","Estimate!!Total!!Male!!20 and 21 years!!In labor force!!Civilian!!Unemployed",
"B23001_015M","Margin of Error!!Total!!Male!!20 and 21 years!!In labor force!!Civilian!!Unemployed",
"B23001_016E","Estimate!!Total!!Male!!20 and 21 years!!Not in labor force",
"B23001_016M","Margin of Error!!Total!!Male!!20 and 21 years!!Not in labor force",
"B23001_017E","Estimate!!Total!!Male!!22 to 24 years",
"B23001_017M","Margin of Error!!Total!!Male!!22 to 24 years",
"B23001_018E","Estimate!!Total!!Male!!22 to 24 years!!In labor force",
"B23001_018M","Margin of Error!!Total!!Male!!22 to 24 years!!In labor force",
"B23001_019E","Estimate!!Total!!Male!!22 to 24 years!!In labor force!!In Armed Forces",
"B23001_019M","Margin of Error!!Total!!Male!!22 to 24 years!!In labor force!!In Armed Forces",
"B23001_020E","Estimate!!Total!!Male!!22 to 24 years!!In labor force!!Civilian",
"B23001_020M","Margin of Error!!Total!!Male!!22 to 24 years!!In labor force!!Civilian",
"B23001_021E","Estimate!!Total!!Male!!22 to 24 years!!In labor force!!Civilian!!Employed",
"B23001_021M","Margin of Error!!Total!!Male!!22 to 24 years!!In labor force!!Civilian!!Employed",
"B23001_022E","Estimate!!Total!!Male!!22 to 24 years!!In labor force!!Civilian!!Unemployed",
"B23001_022M","Margin of Error!!Total!!Male!!22 to 24 years!!In labor force!!Civilian!!Unemployed",
"B23001_023E","Estimate!!Total!!Male!!22 to 24 years!!Not in labor force",
"B23001_023M","Margin of Error!!Total!!Male!!22 to 24 years!!Not in labor force",
"B23001_024E","Estimate!!Total!!Male!!25 to 29 years",
"B23001_024M","Margin of Error!!Total!!Male!!25 to 29 years",
"B23001_025E","Estimate!!Total!!Male!!25 to 29 years!!In labor force",
"B23001_025M","Margin of Error!!Total!!Male!!25 to 29 years!!In labor force",
"B23001_026E","Estimate!!Total!!Male!!25 to 29 years!!In labor force!!In Armed Forces",
"B23001_026M","Margin of Error!!Total!!Male!!25 to 29 years!!In labor force!!In Armed Forces",
"B23001_027E","Estimate!!Total!!Male!!25 to 29 years!!In labor force!!Civilian",
"B23001_027M","Margin of Error!!Total!!Male!!25 to 29 years!!In labor force!!Civilian",
"B23001_028E","Estimate!!Total!!Male!!25 to 29 years!!In labor force!!Civilian!!Employed",
"B23001_028M","Margin of Error!!Total!!Male!!25 to 29 years!!In labor force!!Civilian!!Employed",
"B23001_029E","Estimate!!Total!!Male!!25 to 29 years!!In labor force!!Civilian!!Unemployed",
"B23001_029M","Margin of Error!!Total!!Male!!25 to 29 years!!In labor force!!Civilian!!Unemployed",
"B23001_030E","Estimate!!Total!!Male!!25 to 29 years!!Not in labor force",
"B23001_030M","Margin of Error!!Total!!Male!!25 to 29 years!!Not in labor force",
"B23001_031E","Estimate!!Total!!Male!!30 to 34 years",
"B23001_031M","Margin of Error!!Total!!Male!!30 to 34 years",
"B23001_032E","Estimate!!Total!!Male!!30 to 34 years!!In labor force",
"B23001_032M","Margin of Error!!Total!!Male!!30 to 34 years!!In labor force",
"B23001_033E","Estimate!!Total!!Male!!30 to 34 years!!In labor force!!In Armed Forces",
"B23001_033M","Margin of Error!!Total!!Male!!30 to 34 years!!In labor force!!In Armed Forces",
"B23001_034E","Estimate!!Total!!Male!!30 to 34 years!!In labor force!!Civilian",
"B23001_034M","Margin of Error!!Total!!Male!!30 to 34 years!!In labor force!!Civilian",
"B23001_035E","Estimate!!Total!!Male!!30 to 34 years!!In labor force!!Civilian!!Employed",
"B23001_035M","Margin of Error!!Total!!Male!!30 to 34 years!!In labor force!!Civilian!!Employed",
"B23001_036E","Estimate!!Total!!Male!!30 to 34 years!!In labor force!!Civilian!!Unemployed",
"B23001_036M","Margin of Error!!Total!!Male!!30 to 34 years!!In labor force!!Civilian!!Unemployed",
"B23001_037E","Estimate!!Total!!Male!!30 to 34 years!!Not in labor force",
"B23001_037M","Margin of Error!!Total!!Male!!30 to 34 years!!Not in labor force",
"B23001_038E","Estimate!!Total!!Male!!35 to 44 years",
"B23001_038M","Margin of Error!!Total!!Male!!35 to 44 years",
"B23001_039E","Estimate!!Total!!Male!!35 to 44 years!!In labor force",
"B23001_039M","Margin of Error!!Total!!Male!!35 to 44 years!!In labor force",
"B23001_040E","Estimate!!Total!!Male!!35 to 44 years!!In labor force!!In Armed Forces",
"B23001_040M","Margin of Error!!Total!!Male!!35 to 44 years!!In labor force!!In Armed Forces",
"B23001_041E","Estimate!!Total!!Male!!35 to 44 years!!In labor force!!Civilian",
"B23001_041M","Margin of Error!!Total!!Male!!35 to 44 years!!In labor force!!Civilian",
"B23001_042E","Estimate!!Total!!Male!!35 to 44 years!!In labor force!!Civilian!!Employed",
"B23001_042M","Margin of Error!!Total!!Male!!35 to 44 years!!In labor force!!Civilian!!Employed",
"B23001_043E","Estimate!!Total!!Male!!35 to 44 years!!In labor force!!Civilian!!Unemployed",
"B23001_043M","Margin of Error!!Total!!Male!!35 to 44 years!!In labor force!!Civilian!!Unemployed",
"B23001_044E","Estimate!!Total!!Male!!35 to 44 years!!Not in labor force",
"B23001_044M","Margin of Error!!Total!!Male!!35 to 44 years!!Not in labor force",
"B23001_045E","Estimate!!Total!!Male!!45 to 54 years",
"B23001_045M","Margin of Error!!Total!!Male!!45 to 54 years",
"B23001_046E","Estimate!!Total!!Male!!45 to 54 years!!In labor force",
"B23001_046M","Margin of Error!!Total!!Male!!45 to 54 years!!In labor force",
"B23001_047E","Estimate!!Total!!Male!!45 to 54 years!!In labor force!!In Armed Forces",
"B23001_047M","Margin of Error!!Total!!Male!!45 to 54 years!!In labor force!!In Armed Forces",
"B23001_048E","Estimate!!Total!!Male!!45 to 54 years!!In labor force!!Civilian",
"B23001_048M","Margin of Error!!Total!!Male!!45 to 54 years!!In labor force!!Civilian",
"B23001_049E","Estimate!!Total!!Male!!45 to 54 years!!In labor force!!Civilian!!Employed",
"B23001_049M","Margin of Error!!Total!!Male!!45 to 54 years!!In labor force!!Civilian!!Employed",
"B23001_050E","Estimate!!Total!!Male!!45 to 54 years!!In labor force!!Civilian!!Unemployed",
"B23001_050M","Margin of Error!!Total!!Male!!45 to 54 years!!In labor force!!Civilian!!Unemployed",
"B23001_051E","Estimate!!Total!!Male!!45 to 54 years!!Not in labor force",
"B23001_051M","Margin of Error!!Total!!Male!!45 to 54 years!!Not in labor force",
"B23001_052E","Estimate!!Total!!Male!!55 to 59 years",
"B23001_052M","Margin of Error!!Total!!Male!!55 to 59 years",
"B23001_053E","Estimate!!Total!!Male!!55 to 59 years!!In labor force",
"B23001_053M","Margin of Error!!Total!!Male!!55 to 59 years!!In labor force",
"B23001_054E","Estimate!!Total!!Male!!55 to 59 years!!In labor force!!In Armed Forces",
"B23001_054M","Margin of Error!!Total!!Male!!55 to 59 years!!In labor force!!In Armed Forces",
"B23001_055E","Estimate!!Total!!Male!!55 to 59 years!!In labor force!!Civilian",
"B23001_055M","Margin of Error!!Total!!Male!!55 to 59 years!!In labor force!!Civilian",
"B23001_056E","Estimate!!Total!!Male!!55 to 59 years!!In labor force!!Civilian!!Employed",
"B23001_056M","Margin of Error!!Total!!Male!!55 to 59 years!!In labor force!!Civilian!!Employed",
"B23001_057E","Estimate!!Total!!Male!!55 to 59 years!!In labor force!!Civilian!!Unemployed",
"B23001_057M","Margin of Error!!Total!!Male!!55 to 59 years!!In labor force!!Civilian!!Unemployed",
"B23001_058E","Estimate!!Total!!Male!!55 to 59 years!!Not in labor force",
"B23001_058M","Margin of Error!!Total!!Male!!55 to 59 years!!Not in labor force",
"B23001_059E","Estimate!!Total!!Male!!60 and 61 years",
"B23001_059M","Margin of Error!!Total!!Male!!60 and 61 years",
"B23001_060E","Estimate!!Total!!Male!!60 and 61 years!!In labor force",
"B23001_060M","Margin of Error!!Total!!Male!!60 and 61 years!!In labor force",
"B23001_061E","Estimate!!Total!!Male!!60 and 61 years!!In labor force!!In Armed Forces",
"B23001_061M","Margin of Error!!Total!!Male!!60 and 61 years!!In labor force!!In Armed Forces",
"B23001_062E","Estimate!!Total!!Male!!60 and 61 years!!In labor force!!Civilian",
"B23001_062M","Margin of Error!!Total!!Male!!60 and 61 years!!In labor force!!Civilian",
"B23001_063E","Estimate!!Total!!Male!!60 and 61 years!!In labor force!!Civilian!!Employed",
"B23001_063M","Margin of Error!!Total!!Male!!60 and 61 years!!In labor force!!Civilian!!Employed",
"B23001_064E","Estimate!!Total!!Male!!60 and 61 years!!In labor force!!Civilian!!Unemployed",
"B23001_064M","Margin of Error!!Total!!Male!!60 and 61 years!!In labor force!!Civilian!!Unemployed",
"B23001_065E","Estimate!!Total!!Male!!60 and 61 years!!Not in labor force",
"B23001_065M","Margin of Error!!Total!!Male!!60 and 61 years!!Not in labor force",
"B23001_066E","Estimate!!Total!!Male!!62 to 64 years",
"B23001_066M","Margin of Error!!Total!!Male!!62 to 64 years",
"B23001_067E","Estimate!!Total!!Male!!62 to 64 years!!In labor force",
"B23001_067M","Margin of Error!!Total!!Male!!62 to 64 years!!In labor force",
"B23001_068E","Estimate!!Total!!Male!!62 to 64 years!!In labor force!!In Armed Forces",
"B23001_068M","Margin of Error!!Total!!Male!!62 to 64 years!!In labor force!!In Armed Forces",
"B23001_069E","Estimate!!Total!!Male!!62 to 64 years!!In labor force!!Civilian",
"B23001_069M","Margin of Error!!Total!!Male!!62 to 64 years!!In labor force!!Civilian",
"B23001_070E","Estimate!!Total!!Male!!62 to 64 years!!In labor force!!Civilian!!Employed",
"B23001_070M","Margin of Error!!Total!!Male!!62 to 64 years!!In labor force!!Civilian!!Employed",
"B23001_071E","Estimate!!Total!!Male!!62 to 64 years!!In labor force!!Civilian!!Unemployed",
"B23001_071M","Margin of Error!!Total!!Male!!62 to 64 years!!In labor force!!Civilian!!Unemployed",
"B23001_072E","Estimate!!Total!!Male!!62 to 64 years!!Not in labor force",
"B23001_072M","Margin of Error!!Total!!Male!!62 to 64 years!!Not in labor force",
"B23001_073E","Estimate!!Total!!Male!!65 to 69 years",
"B23001_073M","Margin of Error!!Total!!Male!!65 to 69 years",
"B23001_074E","Estimate!!Total!!Male!!65 to 69 years!!In labor force",
"B23001_074M","Margin of Error!!Total!!Male!!65 to 69 years!!In labor force",
"B23001_075E","Estimate!!Total!!Male!!65 to 69 years!!In labor force!!Employed",
"B23001_075M","Margin of Error!!Total!!Male!!65 to 69 years!!In labor force!!Employed",
"B23001_076E","Estimate!!Total!!Male!!65 to 69 years!!In labor force!!Unemployed",
"B23001_076M","Margin of Error!!Total!!Male!!65 to 69 years!!In labor force!!Unemployed",
"B23001_077E","Estimate!!Total!!Male!!65 to 69 years!!Not in labor force",
"B23001_077M","Margin of Error!!Total!!Male!!65 to 69 years!!Not in labor force",
"B23001_078E","Estimate!!Total!!Male!!70 to 74 years",
"B23001_078M","Margin of Error!!Total!!Male!!70 to 74 years",
"B23001_079E","Estimate!!Total!!Male!!70 to 74 years!!In labor force",
"B23001_079M","Margin of Error!!Total!!Male!!70 to 74 years!!In labor force",
"B23001_080E","Estimate!!Total!!Male!!70 to 74 years!!In labor force!!Employed",
"B23001_080M","Margin of Error!!Total!!Male!!70 to 74 years!!In labor force!!Employed",
"B23001_081E","Estimate!!Total!!Male!!70 to 74 years!!In labor force!!Unemployed",
"B23001_081M","Margin of Error!!Total!!Male!!70 to 74 years!!In labor force!!Unemployed",
"B23001_082E","Estimate!!Total!!Male!!70 to 74 years!!Not in labor force",
"B23001_082M","Margin of Error!!Total!!Male!!70 to 74 years!!Not in labor force",
"B23001_083E","Estimate!!Total!!Male!!75 years and over",
"B23001_083M","Margin of Error!!Total!!Male!!75 years and over",
"B23001_084E","Estimate!!Total!!Male!!75 years and over!!In labor force",
"B23001_084M","Margin of Error!!Total!!Male!!75 years and over!!In labor force",
"B23001_085E","Estimate!!Total!!Male!!75 years and over!!In labor force!!Employed",
"B23001_085M","Margin of Error!!Total!!Male!!75 years and over!!In labor force!!Employed",
"B23001_086E","Estimate!!Total!!Male!!75 years and over!!In labor force!!Unemployed",
"B23001_086M","Margin of Error!!Total!!Male!!75 years and over!!In labor force!!Unemployed",
"B23001_087E","Estimate!!Total!!Male!!75 years and over!!Not in labor force",
"B23001_087M","Margin of Error!!Total!!Male!!75 years and over!!Not in labor force",
"B23001_088E","Estimate!!Total!!Female",
"B23001_088M","Margin of Error!!Total!!Female",
