"GEO_ID","id",
"B23001_089E","Estimate!!Total!!Female!!16 to 19 years",
"B23001_089M","Margin of Error!!Total!!Female!!16 to 19 years",
"B23001_090E","Estimate!!Total!!Female!!16 to 19 years!!In labor force",
"B23001_090M","Margin of Error!!Total!!Female!!16 to 19 years!!In labor force",
"B23001_091E","Estimate!!Total!!Female!!16 to 19 years!!In labor force!!In Armed Forces",
"B23001_091M","Margin of Error!!Total!!Female!!16 to 19 years!!In labor force!!In Armed Forces",
"B23001_092E","Estimate!!Total!!Female!!16 to 19 years!!In labor force!!Civilian",
"B23001_092M","Margin of Error!!Total!!Female!!16 to 19 years!!In labor force!!Civilian",
"B23001_093E","Estimate!!Total!!Female!!16 to 19 years!!In labor force!!Civilian!!Employed",
"B23001_093M","Margin of Error!!Total!!Female!!16 to 19 years!!In labor force!!Civilian!!Employed",
"B23001_094E","Estimate!!Total!!Female!!16 to 19 years!!In labor force!!Civilian!!Unemployed",
"B23001_094M","Margin of Error!!Total!!Female!!16 to 19 years!!In labor force!!Civilian!!Unemployed",
"B23001_095E","Estimate!!Total!!Female!!16 to 19 years!!Not in labor force",
"B23001_095M","Margin of Error!!Total!!Female!!16 to 19 years!!Not in labor force",
"B23001_096E","Estimate!!Total!!Female!!20 and 21 years",
"B23001_096M","Margin of Error!!Total!!Female!!20 and 21 years",
"B23001_097E","Estimate!!Total!!Female!!20 and 21 years!!In labor force",
"B23001_097M","Margin of Error!!Total!!Female!!20 and 21 years!!In labor force",
"B23001_098E","Estimate!!Total!!Female!!20 and 21 years!!In labor force!!In Armed Forces",
"B23001_098M","Margin of Error!!Total!!Female!!20 and 21 years!!In labor force!!In Armed Forces",
"B23001_099E","Estimate!!Total!!Female!!20 and 21 years!!In labor force!!Civilian",
"B23001_099M","Margin of Error!!Total!!Female!!20 and 21 years!!In labor force!!Civilian",
"B23001_100E","Estimate!!Total!!Female!!20 and 21 years!!In labor force!!Civilian!!Employed",
"B23001_100M","Margin of Error!!Total!!Female!!20 and 21 years!!In labor force!!Civilian!!Employed",
"B23001_101E","Estimate!!Total!!Female!!20 and 21 years!!In labor force!!Civilian!!Unemployed",
"B23001_101M","Margin of Error!!Total!!Female!!20 and 21 years!!In labor force!!Civilian!!Unemployed",
"B23001_102E","Estimate!!Total!!Female!!20 and 21 years!!Not in labor force",
"B23001_102M","Margin of Error!!Total!!Female!!20 and 21 years!!Not in labor force",
"B23001_103E","Estimate!!Total!!Female!!22 to 24 years",
"B23001_103M","Margin of Error!!Total!!Female!!22 to 24 years",
"B23001_104E","Estimate!!Total!!Female!!22 to 24 years!!In labor force",
"B23001_104M","Margin of Error!!Total!!Female!!22 to 24 years!!In labor force",
"B23001_105E","Estimate!!Total!!Female!!22 to 24 years!!In labor force!!In Armed Forces",
"B23001_105M","Margin of Error!!Total!!Female!!22 to 24 years!!In labor force!!In Armed Forces",
"B23001_106E","Estimate!!Total!!Female!!22 to 24 years!!In labor force!!Civilian",
"B23001_106M","Margin of Error!!Total!!Female!!22 to 24 years!!In labor force!!Civilian",
"B23001_107E","Estimate!!Total!!Female!!22 to 24 years!!In labor force!!Civilian!!Employed",
"B23001_107M","Margin of Error!!Total!!Female!!22 to 24 years!!In labor force!!Civilian!!Employed",
"B23001_108E","Estimate!!Total!!Female!!22 to 24 years!!In labor force!!Civilian!!Unemployed",
"B23001_108M","Margin of Error!!Total!!Female!!22 to 24 years!!In labor force!!Civilian!!Unemployed",
"B23001_109E","Estimate!!Total!!Female!!22 to 24 years!!Not in labor force",
"B23001_109M","Margin of Error!!Total!!Female!!22 to 24 years!!Not in labor force",
"B23001_110E","Estimate!!Total!!Female!!25 to 29 years",
"B23001_110M","Margin of Error!!Total!!Female!!25 to 29 years",
"B23001_111E","Estimate!!Total!!Female!!25 to 29 years!!In labor force",
"B23001_111M","Margin of Error!!Total!!Female!!25 to 29 years!!In labor force",
"B23001_112E","Estimate!!Total!!Female!!25 to 29 years!!In labor force!!In Armed Forces",
"B23001_112M","Margin of Error!!Total!!Female!!25 to 29 years!!In labor force!!In Armed Forces",
"B23001_113E","Estimate!!Total!!Female!!25 to 29 years!!In labor force!!Civilian",
"B23001_113M","Margin of Error!!Total!!Female!!25 to 29 years!!In labor force!!Civilian",
"B23001_114E","Estimate!!Total!!Female!!25 to 29 years!!In labor force!!Civilian!!Employed",
"B23001_114M","Margin of Error!!Total!!Female!!25 to 29 years!!In labor force!!Civilian!!Employed",
"B23001_115E","Estimate!!Total!!Female!!25 to 29 years!!In labor force!!Civilian!!Unemployed",
"B23001_115M","Margin of Error!!Total!!Female!!25 to 29 years!!In labor force!!Civilian!!Unemployed",
"B23001_116E","Estimate!!Total!!Female!!25 to 29 years!!Not in labor force",
"B23001_116M","Margin of Error!!Total!!Female!!25 to 29 years!!Not in labor force",
"B23001_117E","Estimate!!Total!!Female!!30 to 34 years",
"B23001_117M","Margin of Error!!Total!!Female!!30 to 34 years",
"B23001_118E","Estimate!!Total!!Female!!30 to 34 years!!In labor force",
"B23001_118M","Margin of Error!!Total!!Female!!30 to 34 years!!In labor force",
"B23001_119E","Estimate!!Total!!Female!!30 to 34 years!!In labor force!!In Armed Forces",
"B23001_119M","Margin of Error!!Total!!Female!!30 to 34 years!!In labor force!!In Armed Forces",
"B23001_120E","Estimate!!Total!!Female!!30 to 34 years!!In labor force!!Civilian",
"B23001_120M","Margin of Error!!Total!!Female!!30 to 34 years!!In labor force!!Civilian",
"B23001_121E","Estimate!!Total!!Female!!30 to 34 years!!In labor force!!Civilian!!Employed",
"B23001_121M","Margin of Error!!Total!!Female!!30 to 34 years!!In labor force!!Civilian!!Employed",
"B23001_122E","Estimate!!Total!!Female!!30 to 34 years!!In labor force!!Civilian!!Unemployed",
"B23001_122M","Margin of Error!!Total!!Female!!30 to 34 years!!In labor force!!Civilian!!Unemployed",
"B23001_123E","Estimate!!Total!!Female!!30 to 34 years!!Not in labor force",
"B23001_123M","Margin of Error!!Total!!Female!!30 to 34 years!!Not in labor force",
"B23001_124E","Estimate!!Total!!Female!!35 to 44 years",
"B23001_124M","Margin of Error!!Total!!Female!!35 to 44 years",
"B23001_125E","Estimate!!Total!!Female!!35 to 44 years!!In labor force",
"B23001_125M","Margin of Error!!Total!!Female!!35 to 44 years!!In labor force",
"B23001_126E","Estimate!!Total!!Female!!35 to 44 years!!In labor force!!In Armed Forces",
"B23001_126M","Margin of Error!!Total!!Female!!35 to 44 years!!In labor force!!In Armed Forces",
"B23001_127E","Estimate!!Total!!Female!!35 to 44 years!!In labor force!!Civilian",
"B23001_127M","Margin of Error!!Total!!Female!!35 to 44 years!!In labor force!!Civilian",
"B23001_128E","Estimate!!Total!!Female!!35 to 44 years!!In labor force!!Civilian!!Employed",
"B23001_128M","Margin of Error!!Total!!Female!!35 to 44 years!!In labor force!!Civilian!!Employed",
"B23001_129E","Estimate!!Total!!Female!!35 to 44 years!!In labor force!!Civilian!!Unemployed",
"B23001_129M","Margin of Error!!Total!!Female!!35 to 44 years!!In labor force!!Civilian!!Unemployed",
"B23001_130E","Estimate!!Total!!Female!!35 to 44 years!!Not in labor force",
"B23001_130M","Margin of Error!!Total!!Female!!35 to 44 years!!Not in labor force",
"B23001_131E","Estimate!!Total!!Female!!45 to 54 years",
"B23001_131M","Margin of Error!!Total!!Female!!45 to 54 years",
"B23001_132E","Estimate!!Total!!Female!!45 to 54 years!!In labor force",
"B23001_132M","Margin of Error!!Total!!Female!!45 to 54 years!!In labor force",
"B23001_133E","Estimate!!Total!!Female!!45 to 54 years!!In labor force!!In Armed Forces",
"B23001_133M","Margin of Error!!Total!!Female!!45 to 54 years!!In labor force!!In Armed Forces",
"B23001_134E","Estimate!!Total!!Female!!45 to 54 years!!In labor force!!Civilian",
"B23001_134M","Margin of Error!!Total!!Female!!45 to 54 years!!In labor force!!Civilian",
"B23001_135E","Estimate!!Total!!Female!!45 to 54 years!!In labor force!!Civilian!!Employed",
"B23001_135M","Margin of Error!!Total!!Female!!45 to 54 years!!In labor force!!Civilian!!Employed",
"B23001_136E","Estimate!!Total!!Female!!45 to 54 years!!In labor force!!Civilian!!Unemployed",
"B23001_136M","Margin of Error!!Total!!Female!!45 to 54 years!!In labor force!!Civilian!!Unemployed",
"B23001_137E","Estimate!!Total!!Female!!45 to 54 years!!Not in labor force",
"B23001_137M","Margin of Error!!Total!!Female!!45 to 54 years!!Not in labor force",
"B23001_138E","Estimate!!Total!!Female!!55 to 59 years",
"B23001_138M","Margin of Error!!Total!!Female!!55 to 59 years",
"B23001_139E","Estimate!!Total!!Female!!55 to 59 years!!In labor force",
"B23001_139M","Margin of Error!!Total!!Female!!55 to 59 years!!In labor force",
"B23001_140E","Estimate!!Total!!Female!!55 to 59 years!!In labor force!!In Armed Forces",
"B23001_140M","Margin of Error!!Total!!Female!!55 to 59 years!!In labor force!!In Armed Forces",
"B23001_141E","Estimate!!Total!!Female!!55 to 59 years!!In labor force!!Civilian",
"B23001_141M","Margin of Error!!Total!!Female!!55 to 59 years!!In labor force!!Civilian",
"B23001_142E","Estimate!!Total!!Female!!55 to 59 years!!In labor force!!Civilian!!Employed",
"B23001_142M","Margin of Error!!Total!!Female!!55 to 59 years!!In labor force!!Civilian!!Employed",
"B23001_143E","Estimate!!Total!!Female!!55 to 59 years!!In labor force!!Civilian!!Unemployed",
"B23001_143M","Margin of Error!!Total!!Female!!55 to 59 years!!In labor force!!Civilian!!Unemployed",
"B23001_144E","Estimate!!Total!!Female!!55 to 59 years!!Not in labor force",
"B23001_144M","Margin of Error!!Total!!Female!!55 to 59 years!!Not in labor force",
"B23001_145E","Estimate!!Total!!Female!!60 and 61 years",
"B23001_145M","Margin of Error!!Total!!Female!!60 and 61 years",
"B23001_146E","Estimate!!Total!!Female!!60 and 61 years!!In labor force",
"B23001_146M","Margin of Error!!Total!!Female!!60 and 61 years!!In labor force",
"B23001_147E","Estimate!!Total!!Female!!60 and 61 years!!In labor force!!In Armed Forces",
"B23001_147M","Margin of Error!!Total!!Female!!60 and 61 years!!In labor force!!In Armed Forces",
"B23001_148E","Estimate!!Total!!Female!!60 and 61 years!!In labor force!!Civilian",
"B23001_148M","Margin of Error!!Total!!Female!!60 and 61 years!!In labor force!!Civilian",
"B23001_149E","Estimate!!Total!!Female!!60 and 61 years!!In labor force!!Civilian!!Employed",
"B23001_149M","Margin of Error!!Total!!Female!!60 and 61 years!!In labor force!!Civilian!!Employed",
"B23001_150E","Estimate!!Total!!Female!!60 and 61 years!!In labor force!!Civilian!!Unemployed",
"B23001_150M","Margin of Error!!Total!!Female!!60 and 61 years!!In labor force!!Civilian!!Unemployed",
"B23001_151E","Estimate!!Total!!Female!!60 and 61 years!!Not in labor force",
"B23001_151M","Margin of Error!!Total!!Female!!60 and 61 years!!Not in labor force",
"B23001_152E","Estimate!!Total!!Female!!62 to 64 years",
"B23001_152M","Margin of Error!!Total!!Female!!62 to 64 years",
"B23001_153E","Estimate!!Total!!Female!!62 to 64 years!!In labor force",
"B23001_153M","Margin of Error!!Total!!Female!!62 to 64 years!!In labor force",
"B23001_154E","Estimate!!Total!!Female!!62 to 64 years!!In labor force!!In Armed Forces",
"B23001_154M","Margin of Error!!Total!!Female!!62 to 64 years!!In labor force!!In Armed Forces",
"B23001_155E","Estimate!!Total!!Female!!62 to 64 years!!In labor force!!Civilian",
"B23001_155M","Margin of Error!!Total!!Female!!62 to 64 years!!In labor force!!Civilian",
"B23001_156E","Estimate!!Total!!Female!!62 to 64 years!!In labor force!!Civilian!!Employed",
"B23001_156M","Margin of Error!!Total!!Female!!62 to 64 years!!In labor force!!Civilian!!Employed",
"B23001_157E","Estimate!!Total!!Female!!62 to 64 years!!In labor force!!Civilian!!Unemployed",
"B23001_157M","Margin of Error!!Total!!Female!!62 to 64 years!!In labor force!!Civilian!!Unemployed",
"B23001_158E","Estimate!!Total!!Female!!62 to 64 years!!Not in labor force",
"B23001_158M","Margin of Error!!Total!!Female!!62 to 64 years!!Not in labor force",
"B23001_159E","Estimate!!Total!!Female!!65 to 69 years",
"B23001_159M","Margin of Error!!Total!!Female!!65 to 69 years",
"B23001_160E","Estimate!!Total!!Female!!65 to 69 years!!In labor force",
"B23001_160M","Margin of Error!!Total!!Female!!65 to 69 years!!In labor force",
"B23001_161E","Estimate!!Total!!Female!!65 to 69 years!!In labor force!!Employed",
"B23001_161M","Margin of Error!!Total!!Female!!65 to 69 years!!In labor force!!Employed",
"B23001_162E","Estimate!!Total!!Female!!65 to 69 years!!In labor force!!Unemployed",
"B23001_162M","Margin of Error!!Total!!Female!!65 to 69 years!!In labor force!!Unemployed",
"B23001_163E","Estimate!!Total!!Female!!65 to 69 years!!Not in labor force",
"B23001_163M","Margin of Error!!Total!!Female!!65 to 69 years!!Not in labor force",
"B23001_164E","Estimate!!Total!!Female!!70 to 74 years",
"B23001_164M","Margin of Error!!Total!!Female!!70 to 74 years",
"B23001_165E","Estimate!!Total!!Female!!70 to 74 years!!In labor force",
"B23001_165M","Margin of Error!!Total!!Female!!70 to 74 years!!In labor force",
"B23001_166E","Estimate!!Total!!Female!!70 to 74 years!!In labor force!!Employed",
"B23001_166M","Margin of Error!!Total!!Female!!70 to 74 years!!In labor force!!Employed",
"B23001_167E","Estimate!!Total!!Female!!70 to 74 years!!In labor force!!Unemployed",
"B23001_167M","Margin of Error!!Total!!Female!!70 to 74 years!!In labor force!!Unemployed",
"B23001_168E","Estimate!!Total!!Female!!70 to 74 years!!Not in labor force",
"B23001_168M","Margin of Error!!Total!!Female!!70 to 74 years!!Not in labor force",
"B23001_169E","Estimate!!Total!!Female!!75 years and over",
"B23001_169M","Margin of Error!!Total!!Female!!75 years and over",
"B23001_170E","Estimate!!Total!!Female!!75 years and over!!In labor force",
"B23001_170M","Margin of Error!!Total!!Female!!75 years and over!!In labor force",
"B23001_171E","Estimate!!Total!!Female!!75 years and over!!In labor force!!Employed",
"B23001_171M","Margin of Error!!Total!!Female!!75 years and over!!In labor force!!Employed",
"B23001_172E","Estimate!!Total!!Female!!75 years and over!!In labor force!!Unemployed",
"B23001_172M","Margin of Error!!Total!!Female!!75 years and over!!In labor force!!Unemployed",
"B23001_173E","Estimate!!Total!!Female!!75 years and over!!Not in labor force",
"B23001_173M","Margin of Error!!Total!!Female!!75 years and over!!Not in labor force",
